source,soccerbase_game_id,date,competition,season,tab,stage,home_team,away_team,home_possession,away_possession,home_shots_on_target,away_shots_on_target,home_shots_off_target,away_shots_off_target,home_corners,away_corners,stats_source,source_url
soccerbase,849211,2022-12-18,World Cup,2022,default,Final,Argentina,France,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1764
soccerbase,849210,2022-12-17,World Cup,2022,default,3rd/4th Place Play-Off,Croatia,Morocco,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1764
soccerbase,849209,2022-12-14,World Cup,2022,default,Semi-finals,France,Morocco,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1764
soccerbase,849208,2022-12-13,World Cup,2022,default,Semi-finals,Argentina,Croatia,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1764
soccerbase,871578,2022-12-10,World Cup,2022,default,Quarter-finals,England,France,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1764
soccerbase,871596,2022-12-10,World Cup,2022,default,Quarter-finals,Morocco,Portugal,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1764
soccerbase,871595,2022-12-09,World Cup,2022,default,Quarter-finals,Croatia,Brazil,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1764
soccerbase,871577,2022-12-09,World Cup,2022,default,Quarter-finals,Netherlands,Argentina,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1764
soccerbase,849203,2022-12-06,World Cup,2022,default,Last 16,Morocco,Spain,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1764
soccerbase,849204,2022-12-06,World Cup,2022,default,Last 16,Portugal,Switzerland,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1764
soccerbase,849202,2022-12-05,World Cup,2022,default,Last 16,Brazil,South Korea,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1764
soccerbase,849201,2022-12-05,World Cup,2022,default,Last 16,Japan,Croatia,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1764
soccerbase,849199,2022-12-04,World Cup,2022,default,Last 16,England,Senegal,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1764
soccerbase,849200,2022-12-04,World Cup,2022,default,Last 16,France,Poland,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1764
soccerbase,849198,2022-12-03,World Cup,2022,default,Last 16,Argentina,Australia,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1764
soccerbase,849197,2022-12-03,World Cup,2022,default,Last 16,Netherlands,USA,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1764
soccerbase,849186,2022-11-29,World Cup,2022,Group Stage,Group A Matches and results,Ecuador,Senegal,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1764&tab=tab-2166
soccerbase,851146,2022-11-29,World Cup,2022,Group Stage,Group A Matches and results,Netherlands,Qatar,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1764&tab=tab-2166
soccerbase,849175,2022-11-25,World Cup,2022,Group Stage,Group A Matches and results,Netherlands,Ecuador,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1764&tab=tab-2166
soccerbase,851145,2022-11-25,World Cup,2022,Group Stage,Group A Matches and results,Qatar,Senegal,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1764&tab=tab-2166
soccerbase,849164,2022-11-21,World Cup,2022,Group Stage,Group A Matches and results,Senegal,Netherlands,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1764&tab=tab-2166
soccerbase,851144,2022-11-20,World Cup,2022,Group Stage,Group A Matches and results,Qatar,Ecuador,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1764&tab=tab-2166
soccerbase,849188,2022-11-29,World Cup,2022,Group Stage: Group B,Group B Matches and results,Iran,USA,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2166&roundTab=roundTab_1
soccerbase,849187,2022-11-29,World Cup,2022,Group Stage: Group B,Group B Matches and results,Wales,England,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2166&roundTab=roundTab_1
soccerbase,849176,2022-11-25,World Cup,2022,Group Stage: Group B,Group B Matches and results,England,USA,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2166&roundTab=roundTab_1
soccerbase,849177,2022-11-25,World Cup,2022,Group Stage: Group B,Group B Matches and results,Wales,Iran,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2166&roundTab=roundTab_1
soccerbase,849165,2022-11-21,World Cup,2022,Group Stage: Group B,Group B Matches and results,England,Iran,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2166&roundTab=roundTab_1
soccerbase,849166,2022-11-21,World Cup,2022,Group Stage: Group B,Group B Matches and results,USA,Wales,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2166&roundTab=roundTab_1
soccerbase,849189,2022-11-30,World Cup,2022,Group Stage: Group C,Group C Matches and results,Poland,Argentina,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2166&roundTab=roundTab_2
soccerbase,849190,2022-11-30,World Cup,2022,Group Stage: Group C,Group C Matches and results,Saudi Arabia,Mexico,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2166&roundTab=roundTab_2
soccerbase,849178,2022-11-26,World Cup,2022,Group Stage: Group C,Group C Matches and results,Argentina,Mexico,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2166&roundTab=roundTab_2
soccerbase,849179,2022-11-26,World Cup,2022,Group Stage: Group C,Group C Matches and results,Poland,Saudi Arabia,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2166&roundTab=roundTab_2
soccerbase,849167,2022-11-22,World Cup,2022,Group Stage: Group C,Group C Matches and results,Argentina,Saudi Arabia,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2166&roundTab=roundTab_2
soccerbase,849168,2022-11-22,World Cup,2022,Group Stage: Group C,Group C Matches and results,Mexico,Poland,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2166&roundTab=roundTab_2
soccerbase,849192,2022-11-30,World Cup,2022,Group Stage: Group D,Group D Matches and results,Australia,Denmark,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2166&roundTab=roundTab_3
soccerbase,849191,2022-11-30,World Cup,2022,Group Stage: Group D,Group D Matches and results,Tunisia,France,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2166&roundTab=roundTab_3
soccerbase,849180,2022-11-26,World Cup,2022,Group Stage: Group D,Group D Matches and results,France,Denmark,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2166&roundTab=roundTab_3
soccerbase,849181,2022-11-26,World Cup,2022,Group Stage: Group D,Group D Matches and results,Tunisia,Australia,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2166&roundTab=roundTab_3
soccerbase,849170,2022-11-22,World Cup,2022,Group Stage: Group D,Group D Matches and results,Denmark,Tunisia,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2166&roundTab=roundTab_3
soccerbase,849169,2022-11-22,World Cup,2022,Group Stage: Group D,Group D Matches and results,France,Australia,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2166&roundTab=roundTab_3
soccerbase,849194,2022-12-01,World Cup,2022,Group Stage: Group E,Group E Matches and results,Costa Rica,Germany,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2166&roundTab=roundTab_4
soccerbase,849193,2022-12-01,World Cup,2022,Group Stage: Group E,Group E Matches and results,Japan,Spain,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2166&roundTab=roundTab_4
soccerbase,849183,2022-11-27,World Cup,2022,Group Stage: Group E,Group E Matches and results,Japan,Costa Rica,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2166&roundTab=roundTab_4
soccerbase,849182,2022-11-27,World Cup,2022,Group Stage: Group E,Group E Matches and results,Spain,Germany,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2166&roundTab=roundTab_4
soccerbase,849172,2022-11-23,World Cup,2022,Group Stage: Group E,Group E Matches and results,Germany,Japan,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2166&roundTab=roundTab_4
soccerbase,849171,2022-11-23,World Cup,2022,Group Stage: Group E,Group E Matches and results,Spain,Costa Rica,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2166&roundTab=roundTab_4
soccerbase,849196,2022-12-01,World Cup,2022,Group Stage: Group F,Group F Matches and results,Canada,Morocco,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2166&roundTab=roundTab_5
soccerbase,849195,2022-12-01,World Cup,2022,Group Stage: Group F,Group F Matches and results,Croatia,Belgium,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2166&roundTab=roundTab_5
soccerbase,849184,2022-11-27,World Cup,2022,Group Stage: Group F,Group F Matches and results,Belgium,Morocco,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2166&roundTab=roundTab_5
soccerbase,849185,2022-11-27,World Cup,2022,Group Stage: Group F,Group F Matches and results,Croatia,Canada,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2166&roundTab=roundTab_5
soccerbase,849173,2022-11-23,World Cup,2022,Group Stage: Group F,Group F Matches and results,Belgium,Canada,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2166&roundTab=roundTab_5
soccerbase,849174,2022-11-23,World Cup,2022,Group Stage: Group F,Group F Matches and results,Morocco,Croatia,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2166&roundTab=roundTab_5
soccerbase,851155,2022-12-02,World Cup,2022,Group Stage: Group G,Group G Matches and results,Cameroon,Brazil,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2166&roundTab=roundTab_6
soccerbase,851150,2022-12-02,World Cup,2022,Group Stage: Group G,Group G Matches and results,Serbia,Switzerland,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2166&roundTab=roundTab_6
soccerbase,851148,2022-11-28,World Cup,2022,Group Stage: Group G,Group G Matches and results,Brazil,Switzerland,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2166&roundTab=roundTab_6
soccerbase,851154,2022-11-28,World Cup,2022,Group Stage: Group G,Group G Matches and results,Cameroon,Serbia,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2166&roundTab=roundTab_6
soccerbase,851149,2022-11-24,World Cup,2022,Group Stage: Group G,Group G Matches and results,Brazil,Serbia,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2166&roundTab=roundTab_6
soccerbase,851153,2022-11-24,World Cup,2022,Group Stage: Group G,Group G Matches and results,Switzerland,Cameroon,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2166&roundTab=roundTab_6
soccerbase,851158,2022-12-02,World Cup,2022,Group Stage: Group H,Group H Matches and results,Ghana,Uruguay,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2166&roundTab=roundTab_7
soccerbase,851152,2022-12-02,World Cup,2022,Group Stage: Group H,Group H Matches and results,South Korea,Portugal,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2166&roundTab=roundTab_7
soccerbase,851147,2022-11-28,World Cup,2022,Group Stage: Group H,Group H Matches and results,Portugal,Uruguay,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2166&roundTab=roundTab_7
soccerbase,851157,2022-11-28,World Cup,2022,Group Stage: Group H,Group H Matches and results,South Korea,Ghana,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2166&roundTab=roundTab_7
soccerbase,851156,2022-11-24,World Cup,2022,Group Stage: Group H,Group H Matches and results,Portugal,Ghana,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2166&roundTab=roundTab_7
soccerbase,851151,2022-11-24,World Cup,2022,Group Stage: Group H,Group H Matches and results,Uruguay,South Korea,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2166&roundTab=roundTab_7
soccerbase,820863,2021-11-14,World Cup,2022,Europe (Qualifying): A,Qualifying Group 1 Matches and results,Luxembourg,Ireland,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_1
soccerbase,820864,2021-11-14,World Cup,2022,Europe (Qualifying): A,Qualifying Group 1 Matches and results,Portugal,Serbia,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_1
soccerbase,820814,2021-11-11,World Cup,2022,Europe (Qualifying): A,Qualifying Group 1 Matches and results,Azerbaijan,Luxembourg,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_1
soccerbase,820822,2021-11-11,World Cup,2022,Europe (Qualifying): A,Qualifying Group 1 Matches and results,Ireland,Portugal,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_1
soccerbase,820794,2021-10-12,World Cup,2022,Europe (Qualifying): A,Qualifying Group 1 Matches and results,Portugal,Luxembourg,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_1
soccerbase,820795,2021-10-12,World Cup,2022,Europe (Qualifying): A,Qualifying Group 1 Matches and results,Serbia,Azerbaijan,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_1
soccerbase,820831,2021-10-09,World Cup,2022,Europe (Qualifying): A,Qualifying Group 1 Matches and results,Azerbaijan,Ireland,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_1
soccerbase,820841,2021-10-09,World Cup,2022,Europe (Qualifying): A,Qualifying Group 1 Matches and results,Luxembourg,Serbia,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_1
soccerbase,820732,2021-09-07,World Cup,2022,Europe (Qualifying): A,Qualifying Group 1 Matches and results,Azerbaijan,Portugal,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_1
soccerbase,820733,2021-09-07,World Cup,2022,Europe (Qualifying): A,Qualifying Group 1 Matches and results,Ireland,Serbia,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_1
soccerbase,820739,2021-09-04,World Cup,2022,Europe (Qualifying): A,Qualifying Group 1 Matches and results,Ireland,Azerbaijan,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_1
soccerbase,820742,2021-09-04,World Cup,2022,Europe (Qualifying): A,Qualifying Group 1 Matches and results,Serbia,Luxembourg,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_1
soccerbase,820695,2021-09-01,World Cup,2022,Europe (Qualifying): A,Qualifying Group 1 Matches and results,Luxembourg,Azerbaijan,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_1
soccerbase,820698,2021-09-01,World Cup,2022,Europe (Qualifying): A,Qualifying Group 1 Matches and results,Portugal,Ireland,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_1
soccerbase,820667,2021-03-30,World Cup,2022,Europe (Qualifying): A,Qualifying Group 1 Matches and results,Azerbaijan,Serbia,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_1
soccerbase,820670,2021-03-30,World Cup,2022,Europe (Qualifying): A,Qualifying Group 1 Matches and results,Luxembourg,Portugal,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_1
soccerbase,820662,2021-03-27,World Cup,2022,Europe (Qualifying): A,Qualifying Group 1 Matches and results,Ireland,Luxembourg,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_1
soccerbase,820663,2021-03-27,World Cup,2022,Europe (Qualifying): A,Qualifying Group 1 Matches and results,Serbia,Portugal,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_1
soccerbase,820632,2021-03-24,World Cup,2022,Europe (Qualifying): A,Qualifying Group 1 Matches and results,Portugal,Azerbaijan,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_1
soccerbase,820633,2021-03-24,World Cup,2022,Europe (Qualifying): A,Qualifying Group 1 Matches and results,Serbia,Ireland,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_1
soccerbase,820865,2021-11-14,World Cup,2022,Europe (Qualifying): B,Qualifying Group 2 Matches and results,Greece,Kosovo,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_2
soccerbase,820866,2021-11-14,World Cup,2022,Europe (Qualifying): B,Qualifying Group 2 Matches and results,Spain,Sweden,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_2
soccerbase,820817,2021-11-11,World Cup,2022,Europe (Qualifying): B,Qualifying Group 2 Matches and results,Georgia,Sweden,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_2
soccerbase,820823,2021-11-11,World Cup,2022,Europe (Qualifying): B,Qualifying Group 2 Matches and results,Greece,Spain,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_2
soccerbase,820796,2021-10-12,World Cup,2022,Europe (Qualifying): B,Qualifying Group 2 Matches and results,Kosovo,Georgia,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_2
soccerbase,820797,2021-10-12,World Cup,2022,Europe (Qualifying): B,Qualifying Group 2 Matches and results,Sweden,Greece,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_2
soccerbase,820833,2021-10-09,World Cup,2022,Europe (Qualifying): B,Qualifying Group 2 Matches and results,Georgia,Greece,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_2
soccerbase,820835,2021-10-09,World Cup,2022,Europe (Qualifying): B,Qualifying Group 2 Matches and results,Sweden,Kosovo,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_2
soccerbase,820753,2021-09-08,World Cup,2022,Europe (Qualifying): B,Qualifying Group 2 Matches and results,Greece,Sweden,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_2
soccerbase,820755,2021-09-08,World Cup,2022,Europe (Qualifying): B,Qualifying Group 2 Matches and results,Kosovo,Spain,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_2
soccerbase,820776,2021-09-05,World Cup,2022,Europe (Qualifying): B,Qualifying Group 2 Matches and results,Kosovo,Greece,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_2
soccerbase,820778,2021-09-05,World Cup,2022,Europe (Qualifying): B,Qualifying Group 2 Matches and results,Spain,Georgia,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_2
soccerbase,820719,2021-09-02,World Cup,2022,Europe (Qualifying): B,Qualifying Group 2 Matches and results,Georgia,Kosovo,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_2
soccerbase,820721,2021-09-02,World Cup,2022,Europe (Qualifying): B,Qualifying Group 2 Matches and results,Sweden,Spain,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_2
soccerbase,820694,2021-03-31,World Cup,2022,Europe (Qualifying): B,Qualifying Group 2 Matches and results,Greece,Georgia,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_2
soccerbase,820696,2021-03-31,World Cup,2022,Europe (Qualifying): B,Qualifying Group 2 Matches and results,Spain,Kosovo,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_2
soccerbase,820669,2021-03-28,World Cup,2022,Europe (Qualifying): B,Qualifying Group 2 Matches and results,Georgia,Spain,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_2
soccerbase,820676,2021-03-28,World Cup,2022,Europe (Qualifying): B,Qualifying Group 2 Matches and results,Kosovo,Sweden,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_2
soccerbase,820644,2021-03-25,World Cup,2022,Europe (Qualifying): B,Qualifying Group 2 Matches and results,Spain,Greece,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_2
soccerbase,820645,2021-03-25,World Cup,2022,Europe (Qualifying): B,Qualifying Group 2 Matches and results,Sweden,Georgia,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_2
soccerbase,820867,2021-11-15,World Cup,2022,Europe (Qualifying): C,Qualifying Group 3 Matches and results,N Ireland,Italy,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_3
soccerbase,820868,2021-11-15,World Cup,2022,Europe (Qualifying): C,Qualifying Group 3 Matches and results,Switzerland,Bulgaria,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_3
soccerbase,820830,2021-11-12,World Cup,2022,Europe (Qualifying): C,Qualifying Group 3 Matches and results,Italy,Switzerland,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_3
soccerbase,820832,2021-11-12,World Cup,2022,Europe (Qualifying): C,Qualifying Group 3 Matches and results,N Ireland,Lithuania,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_3
soccerbase,820799,2021-10-12,World Cup,2022,Europe (Qualifying): C,Qualifying Group 3 Matches and results,Bulgaria,N Ireland,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_3
soccerbase,820800,2021-10-12,World Cup,2022,Europe (Qualifying): C,Qualifying Group 3 Matches and results,Lithuania,Switzerland,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_3
soccerbase,820824,2021-10-09,World Cup,2022,Europe (Qualifying): C,Qualifying Group 3 Matches and results,Lithuania,Bulgaria,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_3
